zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
734,55,22000,2.2,32.866,32.866,32.866,32.866,6.611,7.98,7.386,7.386,29.073,29.073,29.073,29.073,4.46,5.919,4.832,4.46
735,283,113200,11.32,32.874,32.876,32.874,32.874,4.817,7.994,7.266,7.368,28.936,29.015,28.939,28.936,7.503,12.332,12.11,12.332
736,221,88400,8.84,32.874,32.876,32.874,32.874,6.456,7.999,7.243,7.197,28.936,29.015,28.944,28.936,5.805,7.981,7.765,7.981
737,71,28400,2.84,32.866,32.866,32.866,32.866,6.824,7.998,7.543,7.514,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
738,1040,416000,41.6,32.874,32.876,32.875,32.876,6.431,7.998,7.5,7.519,28.936,29.015,28.981,29.015,7.503,12.332,9.541,7.503
739,62,24800,2.48,32.874,32.874,32.874,32.874,6.677,7.946,7.358,7.391,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
740,5033,2013200,201.32,32.874,32.876,32.876,32.876,5.984,7.999,7.3,7.343,28.936,29.015,29.014,29.015,7.503,12.332,7.844,7.503
741,797,318800,31.88,32.874,32.876,32.876,32.876,6.209,7.996,7.327,7.368,28.936,29.015,29.001,29.015,5.805,12.332,6.512,5.805
742,96952,38780800,3878.08,32.876,32.894,32.89,32.894,4.001,8.0,6.354,6.291,28.846,29.015,28.885,28.846,8.86,18.898,15.242,12.769
743,105,42000,4.2,32.876,32.876,32.876,32.876,6.42,7.992,7.388,7.411,29.015,29.015,29.015,29.015,7.503,10.973,10.246,10.973
744,282,112800,11.28,32.876,32.876,32.876,32.876,6.004,7.999,7.378,7.479,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
745,135,54000,5.4,32.876,32.876,32.876,32.876,6.62,7.996,7.41,7.374,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
746,146,58400,5.84,32.876,32.876,32.876,32.876,6.667,7.998,7.399,7.373,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
747,122,48800,4.88,32.876,32.876,32.876,32.876,6.765,7.997,7.55,7.588,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
748,105,42000,4.2,32.876,32.876,32.876,32.876,6.624,7.99,7.454,7.56,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
749,88,35200,3.52,32.876,32.876,32.876,32.876,6.851,7.979,7.546,7.586,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
750,56,22400,2.24,32.876,32.876,32.876,32.876,6.259,7.991,7.318,7.377,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
751,111,44400,4.44,32.876,32.876,32.876,32.876,6.508,7.996,7.302,7.334,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
752,86,34400,3.44,32.876,32.876,32.876,32.876,6.551,7.968,7.409,7.462,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
753,6328,2531200,253.12,32.876,32.876,32.876,32.876,5.737,8.0,7.329,7.374,29.015,29.015,29.015,29.015,5.805,7.503,7.475,7.503
754,81,32400,3.24,32.876,32.876,32.876,32.876,6.593,7.966,7.433,7.48,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
755,500,200000,20.0,32.876,32.876,32.876,32.876,6.324,7.997,7.256,7.296,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
756,59,23600,2.36,32.876,32.876,32.876,32.876,6.613,7.968,7.546,7.554,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
757,139,55600,5.56,32.876,32.876,32.876,32.876,6.889,7.994,7.54,7.537,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
758,75,30000,3.0,32.876,32.876,32.876,32.876,6.551,7.99,7.41,7.436,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
759,121,48400,4.84,32.876,32.876,32.876,32.876,6.879,7.999,7.581,7.637,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
760,112,44800,4.48,32.876,32.876,32.876,32.876,6.692,7.997,7.597,7.658,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
761,345,138000,13.8,32.876,32.876,32.876,32.876,5.961,7.992,7.272,7.355,29.015,29.015,29.015,29.015,7.503,10.973,9.726,10.973
762,564,225600,22.56,32.876,32.876,32.876,32.876,6.274,7.999,7.369,7.419,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
763,193,77200,7.72,32.876,32.876,32.876,32.876,6.857,7.996,7.717,7.776,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
764,749,299600,29.96,32.876,32.876,32.876,32.876,6.098,7.999,7.354,7.366,29.015,29.015,29.015,29.015,7.503,10.973,9.768,10.973
765,349,139600,13.96,32.876,32.876,32.876,32.876,6.467,8.0,7.696,7.747,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
766,59,23600,2.36,32.876,32.876,32.876,32.876,6.011,7.99,7.16,7.179,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
767,79,31600,3.16,32.876,32.876,32.876,32.876,6.322,7.979,7.443,7.515,29.015,29.015,29.015,29.015,5.805,5.805,5.805,5.805
768,226,90400,9.04,32.876,32.876,32.876,32.876,6.677,7.995,7.595,7.64,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
769,95,38000,3.8,32.868,32.868,32.868,32.868,6.653,7.979,7.376,7.371,29.115,29.115,29.115,29.115,4.406,4.406,4.406,4.406
770,106,42400,4.24,32.876,32.876,32.876,32.876,6.294,7.958,7.205,7.181,29.015,29.015,29.015,29.015,7.503,7.503,7.503,7.503
771,50,20000,2.0,32.876,32.876,32.876,32.876,6.684,7.997,7.647,7.731,29.015,29.015,29.015,29.015,7.503,10.973,10.487,10.973
772,71,28400,2.84,32.876,32.876,32.876,32.876,6.862,7.998,7.673,7.722,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
773,59,23600,2.36,32.876,32.876,32.876,32.876,7.127,7.999,7.685,7.712,29.015,29.015,29.015,29.015,10.973,10.973,10.973,10.973
774,62,24800,2.48,32.876,32.876,32.876,32.876,6.168,7.996,7.204,7.226,29.015,29.015,29.015,29.015,6.863,7.503,7.4,7.503
775,112,44800,4.48,32.876,32.876,32.876,32.876,6.669,7.99,7.552,7.594,29.015,29.015,29.015,29.015,6.863,7.503,7.143,6.863
776,66,26400,2.64,32.876,32.876,32.876,32.876,6.764,7.988,7.481,7.44,29.015,29.015,29.015,29.015,6.863,7.503,7.319,7.503
777,50,20000,2.0,32.876,32.876,32.876,32.876,6.605,7.988,7.487,7.534,29.015,29.015,29.015,29.015,6.863,7.503,7.119,6.863
778,241,96400,9.64,32.876,32.876,32.876,32.876,6.207,7.998,7.586,7.66,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
779,75,30000,3.0,32.876,32.876,32.876,32.876,6.659,7.995,7.555,7.619,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
780,73,29200,2.92,32.876,32.876,32.876,32.876,6.927,7.995,7.508,7.547,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
781,63,25200,2.52,32.876,32.876,32.876,32.876,6.476,7.963,7.461,7.489,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
782,61,24400,2.44,32.876,32.876,32.876,32.876,6.902,7.998,7.674,7.764,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
783,79,31600,3.16,32.876,32.876,32.876,32.876,6.758,7.999,7.679,7.733,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
784,70,28000,2.8,32.876,32.876,32.876,32.876,6.414,7.989,7.553,7.681,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
785,103,41200,4.12,32.876,32.876,32.876,32.876,6.545,7.994,7.645,7.724,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
786,249,99600,9.96,32.876,32.876,32.876,32.876,6.253,7.994,7.241,7.338,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
787,87,34800,3.48,32.894,32.894,32.894,32.894,6.776,7.977,7.485,7.446,28.846,28.846,28.846,28.846,12.769,12.769,12.769,12.769
788,75,30000,3.0,32.876,32.876,32.876,32.876,6.697,7.967,7.529,7.566,29.015,29.015,29.015,29.015,5.346,6.863,6.681,6.863
789,54,21600,2.16,32.868,32.876,32.873,32.876,5.919,7.967,7.316,7.388,29.015,29.115,29.056,29.015,3.887,5.346,4.751,5.346
790,50,20000,2.0,32.868,32.868,32.868,32.868,6.789,7.999,7.628,7.699,29.115,29.115,29.115,29.115,3.887,3.887,3.887,3.887
791,67,26800,2.68,32.876,32.876,32.876,32.876,6.757,7.962,7.446,7.42,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
792,96,38400,3.84,32.876,32.876,32.876,32.876,6.481,7.953,7.238,7.194,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
793,54,21600,2.16,32.876,32.876,32.876,32.876,6.771,7.999,7.72,7.809,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
794,176,70400,7.04,32.876,32.876,32.876,32.876,6.159,7.998,7.324,7.399,29.015,29.015,29.015,29.015,5.346,6.863,6.492,6.863
795,146,58400,5.84,32.876,32.876,32.876,32.876,6.317,7.948,7.247,7.322,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
796,244,97600,9.76,32.876,32.876,32.876,32.876,6.374,7.987,7.187,7.167,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
797,69,27600,2.76,32.876,32.876,32.876,32.876,6.425,7.997,7.271,7.268,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
798,110,44000,4.4,32.876,32.876,32.876,32.876,5.633,7.988,7.336,7.377,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
799,62,24800,2.48,32.876,32.876,32.876,32.876,6.575,7.995,7.591,7.595,29.015,29.015,29.015,29.015,8.86,8.86,8.86,8.86
800,85,34000,3.4,32.876,32.876,32.876,32.876,6.767,7.993,7.589,7.622,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
801,77,30800,3.08,32.876,32.876,32.876,32.876,6.123,7.993,7.165,7.224,29.015,29.015,29.015,29.015,6.863,6.863,6.863,6.863
802,60,24000,2.4,32.876,32.876,32.876,32.876,6.908,7.968,7.487,7.498,29.015,29.015,29.015,29.015,5.346,5.346,5.346,5.346
