zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
359,156,62400,6.24,32.96,32.96,32.96,32.96,5.353,11.824,7.29,7.161,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
360,65,26000,2.6,32.96,32.96,32.96,32.96,6.451,10.823,8.018,7.802,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
361,37,14800,1.48,32.96,32.96,32.96,32.96,6.315,11.784,8.381,7.838,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
362,71,28400,2.84,32.949,32.949,32.949,32.949,3.746,8.667,7.095,7.384,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
363,45,18000,1.8,32.96,32.96,32.96,32.96,6.318,9.09,7.779,7.654,28.947,28.947,28.947,28.947,9.79,9.79,9.79,9.79
364,80,32000,3.2,32.96,32.96,32.96,32.96,6.193,10.347,7.512,7.4,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
365,25,10000,1.0,32.96,32.96,32.96,32.96,6.758,10.199,7.879,7.776,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
366,46,18400,1.84,32.949,32.949,32.949,32.949,6.149,9.421,7.49,7.453,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
367,48,19200,1.92,32.96,32.96,32.96,32.96,6.411,12.136,7.717,7.567,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
368,34,13600,1.36,32.96,32.96,32.96,32.96,5.605,10.034,7.643,7.689,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
369,381,152400,15.24,32.949,32.96,32.952,32.949,6.037,10.361,7.642,7.639,28.837,28.947,28.872,28.837,11.896,15.662,14.446,15.662
370,590,236000,23.6,32.949,32.949,32.949,32.949,3.567,16.856,7.379,7.43,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
371,284,113600,11.36,32.96,32.96,32.96,32.96,5.763,12.926,7.776,7.52,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
372,25,10000,1.0,32.949,32.949,32.949,32.949,7.066,9.815,8.133,7.941,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
373,1699,679600,67.96,32.949,32.949,32.949,32.949,4.04,13.137,7.665,7.632,28.837,28.837,28.837,28.837,10.513,15.662,15.565,15.662
374,172,68800,6.88,32.96,32.96,32.96,32.96,5.931,11.85,7.542,7.355,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
375,32,12800,1.28,32.96,32.96,32.96,32.96,5.498,9.754,7.332,7.412,28.947,28.947,28.947,28.947,9.79,9.79,9.79,9.79
376,53,21200,2.12,32.96,32.96,32.96,32.96,6.111,11.852,7.777,7.586,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
377,33,13200,1.32,32.949,32.949,32.949,32.949,7.016,9.1,7.699,7.749,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
378,63,25200,2.52,32.949,32.949,32.949,32.949,5.499,10.753,7.66,7.611,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
379,31,12400,1.24,32.96,32.96,32.96,32.96,7.192,8.827,7.952,7.934,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
380,37,14800,1.48,32.949,32.949,32.949,32.949,5.678,12.308,8.012,7.857,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
381,106,42400,4.24,32.949,32.949,32.949,32.949,6.383,9.149,7.766,7.781,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
382,115,46000,4.6,32.96,32.96,32.96,32.96,5.144,11.382,7.431,7.33,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
383,26,10400,1.04,32.96,32.96,32.96,32.96,7.174,9.547,7.951,7.846,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
384,56,22400,2.24,32.96,32.96,32.96,32.96,6.627,11.643,7.895,7.766,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
385,26,10400,1.04,32.949,32.949,32.949,32.949,6.788,11.46,7.992,7.786,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
386,26,10400,1.04,32.949,32.949,32.949,32.949,6.85,9.387,7.778,7.585,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
387,50,20000,2.0,32.96,32.96,32.96,32.96,6.108,10.822,7.517,7.203,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
388,59,23600,2.36,32.949,32.949,32.949,32.949,5.851,12.628,8.022,7.83,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
389,57,22800,2.28,32.949,32.949,32.949,32.949,6.525,8.86,7.669,7.639,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
390,47,18800,1.88,32.949,32.949,32.949,32.949,6.447,12.074,8.02,7.833,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
391,45,18000,1.8,32.96,32.96,32.96,32.96,6.268,10.673,7.781,7.677,28.947,28.947,28.947,28.947,7.836,7.836,7.836,7.836
392,69,27600,2.76,32.96,32.96,32.96,32.96,6.633,9.301,7.564,7.549,28.947,28.947,28.947,28.947,8.218,11.896,10.19,11.896
393,33,13200,1.32,32.949,32.949,32.949,32.949,6.877,9.47,7.959,7.778,28.837,28.837,28.837,28.837,10.513,15.662,14.257,15.662
394,25,10000,1.0,32.96,32.96,32.96,32.96,6.413,10.43,8.33,8.462,28.947,28.947,28.947,28.947,8.218,11.896,10.719,11.896
395,25,10000,1.0,32.949,32.96,32.953,32.949,5.52,9.223,7.282,7.229,28.837,28.947,28.876,28.837,8.218,15.662,13.1,15.662
396,74,29600,2.96,32.949,32.949,32.949,32.949,5.099,9.172,7.032,7.124,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
397,4251,1700400,170.04,32.946,32.949,32.949,32.949,1.877,15.279,7.281,7.14,28.701,28.837,28.837,28.837,18.011,18.011,18.011,18.011
398,31,12400,1.24,32.96,32.96,32.96,32.96,6.628,9.821,7.957,7.771,28.947,28.947,28.947,28.947,8.218,11.896,8.812,8.218
399,982,392800,39.28,32.949,32.949,32.949,32.949,4.35,14.945,7.635,7.467,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
400,38,15200,1.52,32.949,32.949,32.949,32.949,5.503,8.801,6.829,6.936,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
401,59,23600,2.36,32.949,32.949,32.949,32.949,6.013,9.732,7.727,7.728,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
402,272,108800,10.88,32.949,32.949,32.949,32.949,5.586,10.493,7.822,7.826,28.837,28.837,28.837,28.837,10.513,14.006,13.993,14.006
403,78,31200,3.12,32.949,32.949,32.949,32.949,6.445,9.327,7.406,7.364,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
404,39,15600,1.56,32.949,32.949,32.949,32.949,6.917,8.471,7.708,7.759,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
405,27,10800,1.08,32.949,32.949,32.949,32.949,6.267,11.174,8.146,7.947,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
406,35,14000,1.4,32.96,32.96,32.96,32.96,7.28,8.775,8.084,8.006,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
407,25,10000,1.0,32.96,32.96,32.96,32.96,6.479,10.015,8.134,7.972,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
408,42,16800,1.68,32.96,32.96,32.96,32.96,6.354,11.135,8.05,7.833,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
409,27,10800,1.08,32.949,32.949,32.949,32.949,6.423,8.305,7.357,7.342,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
410,41,16400,1.64,32.949,32.949,32.949,32.949,6.573,9.795,7.733,7.594,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
411,37,14800,1.48,32.949,32.949,32.949,32.949,6.748,9.245,7.662,7.52,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
412,2094,837600,83.76,32.949,32.96,32.951,32.949,3.747,17.701,8.126,7.724,28.837,28.947,28.857,28.837,8.218,10.513,10.086,10.513
413,38,15200,1.52,32.949,32.949,32.949,32.949,4.964,9.312,7.01,7.197,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
414,54,21600,2.16,32.96,32.96,32.96,32.96,6.063,10.957,7.938,7.713,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
415,198,79200,7.92,32.949,32.949,32.949,32.949,5.739,10.544,7.648,7.585,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
416,32,12800,1.28,32.949,32.949,32.949,32.949,5.243,8.372,7.241,7.23,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
417,25,10000,1.0,32.949,32.949,32.949,32.949,5.219,9.603,7.188,7.237,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
418,70,28000,2.8,32.949,32.949,32.949,32.949,3.811,12.769,7.884,7.666,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
419,35,14000,1.4,32.949,32.949,32.949,32.949,6.452,9.616,7.774,7.671,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
420,46,18400,1.84,32.96,32.96,32.96,32.96,6.363,11.637,8.011,7.76,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
421,125,50000,5.0,32.96,32.96,32.96,32.96,5.089,9.544,7.417,7.448,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
422,145,58000,5.8,32.96,32.96,32.96,32.96,6.366,12.322,7.873,7.842,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
423,1209,483600,48.36,32.949,32.949,32.949,32.949,3.634,15.711,7.812,7.475,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
424,25,10000,1.0,32.96,32.96,32.96,32.96,6.733,8.413,7.613,7.629,28.947,28.947,28.947,28.947,6.637,6.637,6.637,6.637
425,64,25600,2.56,32.949,32.949,32.949,32.949,6.407,9.192,7.702,7.818,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
426,206,82400,8.24,32.949,32.949,32.949,32.949,5.87,9.487,7.493,7.506,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
427,68,27200,2.72,32.96,32.96,32.96,32.96,6.177,9.632,7.81,7.673,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
428,425,170000,17.0,32.949,32.949,32.949,32.949,4.95,12.174,7.485,7.476,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
429,167,66800,6.68,32.949,32.96,32.953,32.949,3.747,12.831,7.286,7.166,28.837,28.947,28.883,28.837,8.218,10.513,9.537,10.513
430,39,15600,1.56,32.949,32.949,32.949,32.949,5.77,9.333,7.648,7.698,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
431,140,56000,5.6,32.96,32.96,32.96,32.96,6.006,9.463,7.582,7.553,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
432,267,106800,10.68,32.96,32.96,32.96,32.96,6.415,12.159,7.913,7.787,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
433,165,66000,6.6,32.96,32.96,32.96,32.96,5.78,12.667,7.572,7.301,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
434,28,11200,1.12,32.949,32.949,32.949,32.949,6.065,9.218,7.405,7.401,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
435,66,26400,2.64,32.96,32.96,32.96,32.96,5.904,11.082,7.661,7.343,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
436,33,13200,1.32,32.949,32.949,32.949,32.949,3.425,9.422,6.78,6.877,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
437,43,17200,1.72,32.949,32.949,32.949,32.949,5.578,10.652,7.655,7.537,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
438,59,23600,2.36,32.96,32.96,32.96,32.96,6.606,9.536,7.668,7.538,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
439,50,20000,2.0,32.949,32.949,32.949,32.949,6.598,12.86,8.092,7.934,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
440,27,10800,1.08,32.949,32.96,32.952,32.949,5.592,13.289,7.652,7.014,28.837,28.947,28.869,28.837,8.218,10.513,9.833,10.513
441,29,11600,1.16,32.949,32.949,32.949,32.949,5.012,8.627,6.777,6.783,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
442,82,32800,3.28,32.949,32.949,32.949,32.949,3.609,11.955,6.995,7.391,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
443,32,12800,1.28,32.96,32.96,32.96,32.96,5.154,10.083,7.257,7.058,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
444,25,10000,1.0,32.949,32.949,32.949,32.949,6.765,10.414,7.871,7.664,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
445,111,44400,4.44,32.949,32.949,32.949,32.949,6.976,9.489,7.913,7.902,28.837,28.837,28.837,28.837,10.513,14.006,10.985,10.513
446,112,44800,4.48,32.949,32.949,32.949,32.949,5.88,9.645,7.684,7.746,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
447,27,10800,1.08,32.949,32.949,32.949,32.949,6.413,10.943,7.95,7.8,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
448,41,16400,1.64,32.949,32.949,32.949,32.949,6.492,9.636,7.717,7.72,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
449,56,22400,2.24,32.96,32.96,32.96,32.96,6.521,8.69,7.635,7.694,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
450,30,12000,1.2,32.949,32.949,32.949,32.949,6.607,10.884,8.184,7.916,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
451,31,12400,1.24,32.949,32.949,32.949,32.949,6.135,9.588,7.548,7.473,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
452,36,14400,1.44,32.949,32.949,32.949,32.949,6.284,8.179,7.635,7.781,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
453,674,269600,26.96,32.949,32.949,32.949,32.949,4.868,11.595,7.181,7.166,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
454,88,35200,3.52,32.949,32.949,32.949,32.949,6.24,9.723,7.807,7.692,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
455,34,13600,1.36,32.949,32.949,32.949,32.949,6.913,10.122,8.016,7.854,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
456,61,24400,2.44,32.949,32.949,32.949,32.949,5.522,9.224,7.139,7.237,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
457,161,64400,6.44,32.949,32.949,32.949,32.949,6.605,9.501,7.77,7.744,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
458,107,42800,4.28,32.96,32.96,32.96,32.96,6.366,10.399,7.744,7.742,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
459,60,24000,2.4,32.96,32.96,32.96,32.96,6.496,14.026,8.074,7.794,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
460,37,14800,1.48,32.949,32.949,32.949,32.949,5.805,13.355,8.11,7.512,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
461,29,11600,1.16,32.96,32.96,32.96,32.96,6.668,8.912,7.783,7.764,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
462,136,54400,5.44,32.949,32.949,32.949,32.949,4.322,11.244,7.699,7.773,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
463,40,16000,1.6,32.949,32.949,32.949,32.949,6.833,9.678,7.832,7.64,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
464,41,16400,1.64,32.949,32.949,32.949,32.949,4.589,11.253,7.336,7.249,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
465,106,42400,4.24,32.96,32.96,32.96,32.96,5.56,9.509,7.601,7.575,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
466,112,44800,4.48,32.949,32.949,32.949,32.949,5.253,13.798,8.195,7.924,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
467,54,21600,2.16,32.949,32.949,32.949,32.949,6.617,10.126,7.753,7.671,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
468,1404,561600,56.16,32.949,32.949,32.949,32.949,2.504,15.461,7.714,7.572,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
469,30,12000,1.2,32.949,32.949,32.949,32.949,4.484,10.252,7.37,7.441,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
470,63,25200,2.52,32.949,32.949,32.949,32.949,6.242,9.091,7.55,7.498,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
471,26,10400,1.04,32.949,32.949,32.949,32.949,6.368,9.525,7.648,7.675,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
472,191,76400,7.64,32.949,32.949,32.949,32.949,4.756,10.101,7.363,7.319,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
473,37,14800,1.48,32.949,32.949,32.949,32.949,6.914,10.23,8.083,7.892,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
474,161,64400,6.44,32.949,32.949,32.949,32.949,5.736,9.921,7.672,7.754,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
475,152,60800,6.08,32.949,32.949,32.949,32.949,4.519,10.809,7.647,7.644,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
476,60,24000,2.4,32.949,32.949,32.949,32.949,5.611,10.919,7.339,6.931,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
477,33,13200,1.32,32.949,32.949,32.949,32.949,5.721,9.117,7.504,7.464,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
478,149,59600,5.96,32.949,32.949,32.949,32.949,5.687,11.958,7.747,7.748,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
479,36,14400,1.44,32.949,32.949,32.949,32.949,5.855,9.873,7.531,7.312,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
480,5260,2104000,210.4,32.934,32.949,32.937,32.934,3.241,17.42,7.675,7.358,28.837,29.044,29.002,29.044,8.312,14.006,10.613,9.785
481,6548,2619200,261.92,32.934,32.949,32.935,32.934,3.794,18.029,7.696,7.628,28.837,29.044,29.025,29.044,9.785,14.006,10.163,9.785
482,26,10400,1.04,32.96,32.96,32.96,32.96,5.918,10.229,7.6,7.473,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
483,49,19600,1.96,32.949,32.949,32.949,32.949,5.113,11.246,7.997,7.656,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
484,34,13600,1.36,32.949,32.949,32.949,32.949,5.372,9.383,6.378,6.017,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
485,39,15600,1.56,32.934,32.949,32.939,32.934,5.814,9.111,7.352,7.282,28.837,29.044,28.969,29.044,9.785,14.006,11.3,9.785
486,172,68800,6.88,32.915,32.915,32.915,32.915,5.495,10.453,7.245,7.175,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
487,47,18800,1.88,32.934,32.949,32.935,32.934,6.675,10.947,8.149,7.928,28.837,29.044,29.031,29.044,8.312,10.513,8.453,8.312
488,1720,688000,68.8,32.915,32.915,32.915,32.915,4.948,10.684,7.341,7.352,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
489,117,46800,4.68,32.915,32.915,32.915,32.915,5.779,9.988,7.366,7.314,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
490,30,12000,1.2,32.934,32.934,32.934,32.934,6.674,8.032,7.325,7.319,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
491,56,22400,2.24,32.934,32.934,32.934,32.934,6.374,10.631,8.073,7.875,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
492,267,106800,10.68,32.915,32.915,32.915,32.915,5.073,10.46,7.615,7.51,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
493,2587,1034800,103.48,32.915,32.915,32.915,32.915,3.981,13.696,6.543,6.345,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
494,229,91600,9.16,32.934,32.934,32.934,32.934,6.175,9.761,7.663,7.607,29.044,29.044,29.044,29.044,9.785,11.562,10.158,9.785
495,395,158000,15.8,32.915,32.915,32.915,32.915,6.184,10.155,7.444,7.369,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
496,250,100000,10.0,32.915,32.934,32.917,32.915,6.687,9.454,7.664,7.613,28.963,29.044,28.973,28.963,11.562,16.13,15.564,16.13
497,106,42400,4.24,32.934,32.934,32.934,32.934,4.63,10.577,7.385,7.48,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
498,3219,1287600,128.76,32.934,32.934,32.934,32.934,5.193,15.64,7.791,7.691,29.044,29.044,29.044,29.044,9.785,11.562,11.504,11.562
499,25,10000,1.0,32.934,32.934,32.934,32.934,5.005,10.042,7.551,7.301,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
500,47,18800,1.88,32.934,32.934,32.934,32.934,4.162,10.486,7.255,7.474,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
501,56,22400,2.24,32.915,32.915,32.915,32.915,6.318,8.93,7.168,7.156,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
502,26,10400,1.04,32.915,32.915,32.915,32.915,5.597,8.504,7.053,7.01,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
503,245,98000,9.8,32.934,32.934,32.934,32.934,4.352,13.749,7.899,7.807,29.044,29.044,29.044,29.044,8.312,9.785,8.408,8.312
504,40,16000,1.6,32.915,32.915,32.915,32.915,6.615,9.045,7.836,7.868,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
505,27,10800,1.08,32.934,32.934,32.934,32.934,6.665,9.43,7.966,7.901,29.044,29.044,29.044,29.044,9.785,11.562,11.101,11.562
506,61,24400,2.44,32.934,32.934,32.934,32.934,6.662,9.46,7.852,7.829,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
507,46,18400,1.84,32.934,32.934,32.934,32.934,5.413,9.198,7.381,7.558,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
508,190,76000,7.6,32.915,32.915,32.915,32.915,5.628,9.334,7.555,7.602,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
509,28,11200,1.12,32.934,32.934,32.934,32.934,6.688,8.326,7.215,7.141,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
510,10291,4116400,411.64,32.915,32.915,32.915,32.915,3.49,20.027,7.063,6.838,28.963,28.963,28.963,28.963,10.883,16.13,13.462,13.253
511,26,10400,1.04,32.934,32.934,32.934,32.934,6.153,9.169,7.751,7.752,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
512,25,10000,1.0,32.934,32.934,32.934,32.934,6.923,9.865,7.759,7.757,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
513,179,71600,7.16,32.915,32.915,32.915,32.915,5.951,10.216,7.592,7.551,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
514,33,13200,1.32,32.915,32.915,32.915,32.915,6.641,10.203,7.501,7.32,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
515,31,12400,1.24,32.934,32.934,32.934,32.934,4.294,12.016,7.751,7.708,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
516,668,267200,26.72,32.915,32.915,32.915,32.915,5.683,11.823,7.526,7.54,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
517,67,26800,2.68,32.915,32.915,32.915,32.915,6.737,9.104,7.633,7.682,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
518,55,22000,2.2,32.915,32.915,32.915,32.915,6.381,8.607,7.503,7.487,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
519,33,13200,1.32,32.934,32.934,32.934,32.934,6.925,8.952,7.738,7.697,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
520,1100,440000,44.0,32.915,32.915,32.915,32.915,4.344,11.721,7.045,7.173,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
521,25,10000,1.0,32.934,32.934,32.934,32.934,6.756,8.805,7.771,7.737,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
522,124,49600,4.96,32.915,32.915,32.915,32.915,4.323,9.923,6.692,6.754,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
523,61,24400,2.44,32.934,32.934,32.934,32.934,5.086,12.904,7.136,6.938,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
524,50,20000,2.0,32.915,32.915,32.915,32.915,5.64,8.995,7.486,7.651,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
525,67,26800,2.68,32.915,32.915,32.915,32.915,6.684,9.11,7.722,7.735,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
526,45,18000,1.8,32.915,32.915,32.915,32.915,6.572,9.425,7.79,7.729,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
527,35,14000,1.4,32.934,32.934,32.934,32.934,5.037,11.515,7.306,7.141,29.044,29.044,29.044,29.044,8.312,9.785,9.322,9.785
528,52,20800,2.08,32.934,32.934,32.934,32.934,6.047,10.098,7.301,7.33,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
529,74,29600,2.96,32.934,32.934,32.934,32.934,4.282,13.133,7.388,7.153,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
530,471,188400,18.84,32.934,32.934,32.934,32.934,5.375,11.754,7.817,7.836,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
531,29,11600,1.16,32.934,32.934,32.934,32.934,5.705,9.327,7.4,7.483,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
532,470,188000,18.8,32.934,32.934,32.934,32.934,6.566,9.804,8.022,7.957,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
533,68,27200,2.72,32.915,32.915,32.915,32.915,5.558,9.946,6.972,7.009,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
534,157,62800,6.28,32.934,32.934,32.934,32.934,7.163,9.462,8.098,8.015,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
535,218,87200,8.72,32.934,32.934,32.934,32.934,6.251,10.694,8.005,7.922,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
536,103,41200,4.12,32.915,32.915,32.915,32.915,4.738,9.331,6.697,6.807,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
537,26,10400,1.04,32.934,32.934,32.934,32.934,6.131,9.899,7.571,7.582,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
538,48,19200,1.92,32.934,32.934,32.934,32.934,6.96,9.169,7.919,7.912,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
539,55,22000,2.2,32.934,32.934,32.934,32.934,6.512,8.978,7.6,7.56,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
540,26,10400,1.04,32.915,32.915,32.915,32.915,6.117,8.106,7.461,7.537,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
541,26,10400,1.04,32.934,32.934,32.934,32.934,6.583,9.619,7.855,7.81,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
542,4264,1705600,170.56,32.915,32.915,32.915,32.915,4.662,16.459,7.408,7.322,28.963,28.963,28.963,28.963,10.883,16.13,11.484,10.883
